variant,load_balance_weight,intervention,support,anchor_intervention,anchor_support,control_support,anchor_router_support_count,control_router_support_count,support_count_difference,anchor_fixed_support_loss,control_fixed_support_loss,fixed_support_loss_difference,control_match_rank,control_match_status,control_candidate_count,control_exact_support_count_candidate_count,control_near_support_count_candidate_count,control_min_support_count_abs_difference_available,position_bin,token_class,router_support_count,empty_loss,router_loss,singleton_left_loss,singleton_right_loss,pair_loss,singleton_left_gain,singleton_right_gain,pair_gain,pair_synergy,fixed_support_loss,fixed_support_loss_delta,fixed_support_logit_mse,fixed_support_residual_stream_l2_delta,pair_value_cosine
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"2,9",fixed_dominant_router_support,"2,13","2,9",8,0,-8,4.116735935211182,4.106813907623291,-0.009922027587890625,2,loose_support_count_fallback,224,0,0,8,all,common_target,0,4.114662170410156,2.6311802864074707,4.095191478729248,4.248199939727783,4.084652423858643,0.019470691680908203,-0.13353776931762695,0.030009746551513672,0.14407682418823242,4.084652423858643,1.4534721374511719,,,0.17039501667022705
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"2,9",fixed_dominant_router_support,"2,13","2,9",8,0,-8,4.116735935211182,4.106813907623291,-0.009922027587890625,2,loose_support_count_fallback,224,0,0,8,all,rare_target,0,4.234468460083008,3.1182758808135986,4.23491907119751,4.277438163757324,4.13887357711792,-0.0004506111145019531,-0.042969703674316406,0.09559488296508789,0.13901519775390625,4.13887357711792,1.0205976963043213,,,0.17039501667022705
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"14,16",fixed_dominant_router_support,"5,11","14,16",8,0,-8,4.1159162521362305,4.1511969566345215,0.035280704498291016,2,loose_support_count_fallback,224,0,0,8,all,all,0,4.163630962371826,2.830271005630493,4.203796863555908,4.247902870178223,4.1511969566345215,-0.04016590118408203,-0.08427190780639648,0.012434005737304688,0.1368718147277832,4.1511969566345215,1.3209259510040283,0.2184140980243683,5.016751289367676,-0.08859527111053467
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"14,16",fixed_dominant_router_support,"5,11","14,16",8,0,-8,4.1159162521362305,4.1511969566345215,0.035280704498291016,2,loose_support_count_fallback,224,0,0,8,even,all,0,4.12342643737793,2.7805063724517822,4.1637468338012695,4.1744561195373535,4.080012798309326,-0.040320396423339844,-0.05102968215942383,0.043413639068603516,0.1347637176513672,4.080012798309326,1.299506425857544,,,-0.08859527111053467
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"14,16",fixed_dominant_router_support,"5,11","14,16",8,0,-8,4.1159162521362305,4.1511969566345215,0.035280704498291016,2,loose_support_count_fallback,224,0,0,8,odd,all,0,4.205132484436035,2.881640672683716,4.245139122009277,4.323719024658203,4.224676609039307,-0.04000663757324219,-0.11858654022216797,-0.019544124603271484,0.13904905319213867,4.224676609039307,1.3430359363555908,,,-0.08859527111053467
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"14,16",fixed_dominant_router_support,"5,11","14,16",8,0,-8,4.1159162521362305,4.1511969566345215,0.035280704498291016,2,loose_support_count_fallback,224,0,0,8,all,common_target,0,4.114662170410156,2.6311802864074707,4.144468307495117,4.179869174957275,4.085256099700928,-0.029806137084960938,-0.06520700454711914,0.029406070709228516,0.1244192123413086,4.085256099700928,1.454075813293457,,,-0.08859527111053467
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"14,16",fixed_dominant_router_support,"5,11","14,16",8,0,-8,4.1159162521362305,4.1511969566345215,0.035280704498291016,2,loose_support_count_fallback,224,0,0,8,all,rare_target,0,4.234468460083008,3.1182758808135986,4.289621829986572,4.346321105957031,4.24658727645874,-0.05515336990356445,-0.11185264587402344,-0.012118816375732422,0.15488719940185547,4.24658727645874,1.1283113956451416,,,-0.08859527111053467
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"18,23",fixed_dominant_router_support,"0,3","18,23",7,0,-7,4.089261054992676,4.203751564025879,0.11449050903320312,2,loose_support_count_fallback,224,0,0,7,all,all,0,4.163630962371826,2.830271005630493,4.258029937744141,4.247123718261719,4.203751564025879,-0.09439897537231445,-0.08349275588989258,-0.040120601654052734,0.1377711296081543,4.203751564025879,1.3734805583953857,0.2417185753583908,5.351685523986816,0.18790574371814728
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"18,23",fixed_dominant_router_support,"0,3","18,23",7,0,-7,4.089261054992676,4.203751564025879,0.11449050903320312,2,loose_support_count_fallback,224,0,0,7,even,all,0,4.12342643737793,2.7805063724517822,4.21705436706543,4.233577251434326,4.175881385803223,-0.0936279296875,-0.11015081405639648,-0.05245494842529297,0.15132379531860352,4.175881385803223,1.3953750133514404,,,0.18790574371814728
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"18,23",fixed_dominant_router_support,"0,3","18,23",7,0,-7,4.089261054992676,4.203751564025879,0.11449050903320312,2,loose_support_count_fallback,224,0,0,7,odd,all,0,4.205132484436035,2.881640672683716,4.300327301025391,4.261106967926025,4.232520580291748,-0.09519481658935547,-0.055974483489990234,-0.02738809585571289,0.12378120422363281,4.232520580291748,1.3508799076080322,,,0.18790574371814728
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"18,23",fixed_dominant_router_support,"0,3","18,23",7,0,-7,4.089261054992676,4.203751564025879,0.11449050903320312,2,loose_support_count_fallback,224,0,0,7,all,common_target,0,4.114662170410156,2.6311802864074707,4.159536838531494,4.21318244934082,4.139554023742676,-0.04487466812133789,-0.09852027893066406,-0.02489185333251953,0.11850309371948242,4.139554023742676,1.508373737335205,,,0.18790574371814728
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"18,23",fixed_dominant_router_support,"0,3","18,23",7,0,-7,4.089261054992676,4.203751564025879,0.11449050903320312,2,loose_support_count_fallback,224,0,0,7,all,rare_target,0,4.234468460083008,3.1182758808135986,4.400510311126709,4.296222686767578,4.296619415283203,-0.16604185104370117,-0.06175422668457031,-0.06215095520019531,0.16564512252807617,4.296619415283203,1.1783435344696045,,,0.18790574371814728
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"2,20",fixed_best_support_swap,"2,7","2,20",32,0,-32,3.975118637084961,4.066460609436035,0.09134197235107422,9,loose_support_count_fallback,224,0,0,32,all,all,0,4.163630962371826,2.830271005630493,4.1523027420043945,4.232547283172607,4.066460609436035,0.01132822036743164,-0.06891632080078125,0.09717035293579102,0.15475845336914062,4.066460609436035,1.236189603805542,0.1304616779088974,3.738144874572754,0.051200684159994125
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"2,20",fixed_best_support_swap,"2,7","2,20",32,0,-32,3.975118637084961,4.066460609436035,0.09134197235107422,9,loose_support_count_fallback,224,0,0,32,even,all,0,4.12342643737793,2.7805063724517822,4.112416744232178,4.233499526977539,4.056552886962891,0.011009693145751953,-0.11007308959960938,0.06687355041503906,0.16593694686889648,4.056552886962891,1.2760465145111084,,,0.051200684159994125
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"2,20",fixed_best_support_swap,"2,7","2,20",32,0,-32,3.975118637084961,4.066460609436035,0.09134197235107422,9,loose_support_count_fallback,224,0,0,32,odd,all,0,4.205132484436035,2.881640672683716,4.193474769592285,4.231564044952393,4.076687335968018,0.01165771484375,-0.026431560516357422,0.12844514846801758,0.143218994140625,4.076687335968018,1.1950466632843018,,,0.051200684159994125
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"2,20",fixed_best_support_swap,"2,7","2,20",32,0,-32,3.975118637084961,4.066460609436035,0.09134197235107422,9,loose_support_count_fallback,224,0,0,32,all,common_target,0,4.114662170410156,2.6311802864074707,4.095191478729248,4.143288612365723,3.972290515899658,0.019470691680908203,-0.028626441955566406,0.14237165451049805,0.15152740478515625,3.972290515899658,1.3411102294921875,,,0.051200684159994125
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"2,20",fixed_best_support_swap,"2,7","2,20",32,0,-32,3.975118637084961,4.066460609436035,0.09134197235107422,9,loose_support_count_fallback,224,0,0,32,all,rare_target,0,4.234468460083008,3.1182758808135986,4.23491907119751,4.361668109893799,4.202687740325928,-0.0004506111145019531,-0.12719964981079102,0.03178071975708008,0.15943098068237305,4.202687740325928,1.084411859512329,,,0.051200684159994125
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"7,13",fixed_best_support_swap,"7,20","7,13",0,0,0,3.989253520965576,4.036653995513916,0.047400474548339844,9,exact_support_count_candidate_available,224,224,224,0,all,all,0,4.163630962371826,2.830271005630493,4.136129856109619,4.256979942321777,4.036653995513916,0.02750110626220703,-0.09334897994995117,0.12697696685791016,0.1928248405456543,4.036653995513916,1.2063829898834229,0.22124743461608887,4.629907608032227,-0.07449258863925934
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"7,13",fixed_best_support_swap,"7,20","7,13",0,0,0,3.989253520965576,4.036653995513916,0.047400474548339844,9,exact_support_count_candidate_available,224,224,224,0,even,all,0,4.12342643737793,2.7805063724517822,4.106414794921875,4.227922439575195,4.010121822357178,0.017011642456054688,-0.10449600219726562,0.11330461502075195,0.2007889747619629,4.010121822357178,1.2296154499053955,,,-0.07449258863925934
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"7,13",fixed_best_support_swap,"7,20","7,13",0,0,0,3.989253520965576,4.036653995513916,0.047400474548339844,9,exact_support_count_candidate_available,224,224,224,0,odd,all,0,4.205132484436035,2.881640672683716,4.166803359985352,4.286975383758545,4.064041614532471,0.038329124450683594,-0.08184289932250977,0.14109086990356445,0.18460464477539062,4.064041614532471,1.1824009418487549,,,-0.07449258863925934
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"7,13",fixed_best_support_swap,"7,20","7,13",0,0,0,3.989253520965576,4.036653995513916,0.047400474548339844,9,exact_support_count_candidate_available,224,224,224,0,all,common_target,0,4.114662170410156,2.6311802864074707,3.967679262161255,4.175596237182617,3.8330070972442627,0.14698290824890137,-0.06093406677246094,0.28165507316589355,0.19560623168945312,3.8330070972442627,1.201826810836792,,,-0.07449258863925934
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"7,13",fixed_best_support_swap,"7,20","7,13",0,0,0,3.989253520965576,4.036653995513916,0.047400474548339844,9,exact_support_count_candidate_available,224,224,224,0,all,rare_target,0,4.234468460083008,3.1182758808135986,4.3798112869262695,4.374711036682129,4.331249713897705,-0.14534282684326172,-0.1402425765991211,-0.09678125381469727,0.18880414962768555,4.331249713897705,1.2129738330841064,,,-0.07449258863925934
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"7,22",fixed_best_support_swap,"3,7","7,22",0,0,0,4.010140419006348,4.057523727416992,0.04738330841064453,2,exact_support_count_candidate_available,224,224,224,0,all,all,0,4.163630962371826,2.830271005630493,4.136129856109619,4.276830196380615,4.057523727416992,0.02750110626220703,-0.11319923400878906,0.10610723495483398,0.19180536270141602,4.057523727416992,1.227252721786499,0.2231476753950119,4.678785800933838,-0.07882025092840195
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"7,22",fixed_best_support_swap,"3,7","7,22",0,0,0,4.010140419006348,4.057523727416992,0.04738330841064453,2,exact_support_count_candidate_available,224,224,224,0,even,all,0,4.12342643737793,2.7805063724517822,4.106414794921875,4.25718355178833,4.032180309295654,0.017011642456054688,-0.1337571144104004,0.09124612808227539,0.2079916000366211,4.032180309295654,1.251673936843872,,,-0.07882025092840195
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"7,22",fixed_best_support_swap,"3,7","7,22",0,0,0,4.010140419006348,4.057523727416992,0.04738330841064453,2,exact_support_count_candidate_available,224,224,224,0,odd,all,0,4.205132484436035,2.881640672683716,4.166803359985352,4.297110557556152,4.083684921264648,0.038329124450683594,-0.09197807312011719,0.12144756317138672,0.1750965118408203,4.083684921264648,1.2020442485809326,,,-0.07882025092840195
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"7,22",fixed_best_support_swap,"3,7","7,22",0,0,0,4.010140419006348,4.057523727416992,0.04738330841064453,2,exact_support_count_candidate_available,224,224,224,0,all,common_target,0,4.114662170410156,2.6311802864074707,3.967679262161255,4.283928871154785,3.928579330444336,0.14698290824890137,-0.1692667007446289,0.1860828399658203,0.20836663246154785,3.928579330444336,1.2973990440368652,,,-0.07882025092840195
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"7,22",fixed_best_support_swap,"3,7","7,22",0,0,0,4.010140419006348,4.057523727416992,0.04738330841064453,2,exact_support_count_candidate_available,224,224,224,0,all,rare_target,0,4.234468460083008,3.1182758808135986,4.3798112869262695,4.266561985015869,4.244054794311523,-0.14534282684326172,-0.03209352493286133,-0.009586334228515625,0.16785001754760742,4.244054794311523,1.1257789134979248,,,-0.07882025092840195
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"1,7",fixed_best_support_swap,"7,8","1,7",0,0,0,4.012247562408447,4.041980743408203,0.02973318099975586,14,exact_support_count_candidate_available,224,224,224,0,all,all,0,4.163630962371826,2.830271005630493,4.266045093536377,4.136129856109619,4.041980743408203,-0.10241413116455078,0.02750110626220703,0.12165021896362305,0.1965632438659668,4.041980743408203,1.21170973777771,0.2445371299982071,4.809636116027832,-0.03818805515766144
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"1,7",fixed_best_support_swap,"7,8","1,7",0,0,0,4.012247562408447,4.041980743408203,0.02973318099975586,14,exact_support_count_candidate_available,224,224,224,0,even,all,0,4.12342643737793,2.7805063724517822,4.218130111694336,4.106414794921875,3.98337984085083,-0.09470367431640625,0.017011642456054688,0.1400465965270996,0.21773862838745117,3.98337984085083,1.2028734683990479,,,-0.03818805515766144
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"1,7",fixed_best_support_swap,"7,8","1,7",0,0,0,4.012247562408447,4.041980743408203,0.02973318099975586,14,exact_support_count_candidate_available,224,224,224,0,odd,all,0,4.205132484436035,2.881640672683716,4.315504550933838,4.166803359985352,4.102471828460693,-0.11037206649780273,0.038329124450683594,0.1026606559753418,0.17470359802246094,4.102471828460693,1.2208311557769775,,,-0.03818805515766144
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"1,7",fixed_best_support_swap,"7,8","1,7",0,0,0,4.012247562408447,4.041980743408203,0.02973318099975586,14,exact_support_count_candidate_available,224,224,224,0,all,common_target,0,4.114662170410156,2.6311802864074707,4.210938930511475,3.967679262161255,3.903256416320801,-0.09627676010131836,0.14698290824890137,0.21140575408935547,0.16069960594177246,3.903256416320801,1.27207612991333,,,-0.03818805515766144
load_balance_0.0125,0.0125,fixed_singleton_gain_matched_nonrouter_control,"1,7",fixed_best_support_swap,"7,8","1,7",0,0,0,4.012247562408447,4.041980743408203,0.02973318099975586,14,exact_support_count_candidate_available,224,224,224,0,all,rare_target,0,4.234468460083008,3.1182758808135986,4.345759868621826,4.3798112869262695,4.242659568786621,-0.11129140853881836,-0.14534282684326172,-0.008191108703613281,0.2484431266784668,4.242659568786621,1.1243836879730225,,,-0.03818805515766144
