batch_index,position_index,token_index,target_token,matched_context_stratum_count,position_bins,token_classes,residual_norm_bins,residual_gain_bins,support_count_bins,topk2_row_count,topk1_row_count,topk2_router_loss_mean,topk1_router_loss_mean,topk2_pair_gain_mean,topk1_singleton_gain_mean,topk2_incremental_pair_gain_minus_topk1_singleton,topk2_fixed_delta_minus_topk1,topk2_logit_mse_minus_topk1,topk2_residual_stream_l2_delta_minus_topk1,topk2_pair_synergy_mean
1,44,107,26,1,even,rare_target,low,low,low,3,2,3.4643940925598145,3.6962246894836426,-0.3831268946329753,-0.3570890426635742,-0.02603785196940106,0.25786844889322913,-0.037106151382128416,-0.7871153354644775,0.36018530527750653
1,46,109,23,2,even,common_target,low,"low,mid","low,mid",3,2,2.427931308746338,2.489567518234253,-0.11494731903076172,-0.39743828773498535,0.28249096870422363,-0.2208547592163086,-0.07992036640644073,-0.8734371662139893,0.20550167560577393
1,47,110,7,1,odd,common_target,low,low,low,2,2,1.0099096298217773,0.9275426268577576,-0.3158992528915405,-0.545502781867981,0.22960352897644043,-0.3119705319404602,-0.04665660858154297,-0.8476567268371582,0.30413246154785156
1,48,111,33,3,even,rare_target,"low,mid","low,mid","low,mid",5,3,2.692138910293579,2.5235371589660645,-0.23349901040395102,-0.38016970952351886,0.14667069911956787,-0.3152724504470825,-0.02216405173142751,-0.47761964797973633,0.1012708346048991
1,49,112,10,1,odd,common_target,low,high,low,1,1,3.6452176570892334,2.6973989009857178,0.1673722267150879,0.09956789016723633,0.06780433654785156,-1.0156230926513672,0.016539573669433594,-0.7042417526245117,0.20122289657592773
1,51,114,32,1,odd,rare_target,low,mid,mid,1,1,2.5729010105133057,2.9379987716674805,-0.011976003646850586,-0.14328885078430176,0.13131284713745117,0.23378491401672363,0.08939465880393982,-0.6720385551452637,0.0033020973205566406
1,52,115,11,1,even,common_target,low,mid,high,1,1,2.050448417663574,3.10992431640625,0.0028281211853027344,-0.0968160629272461,0.09964418411254883,0.959831714630127,0.0005137324333190918,-0.3208317756652832,0.5997190475463867
1,56,119,54,2,even,rare_target,"low,mid",low,low,4,3,1.5828440189361572,2.722141742706299,-0.39778971672058105,-0.6162760257720947,0.21848630905151367,0.9208114147186279,0.0514493559797605,-0.8151943286259971,0.0403053363164266
1,57,120,28,1,odd,common_target,low,low,low,2,1,2.0160458087921143,1.9522216320037842,-0.3981698751449585,-0.32738280296325684,-0.07078707218170166,0.006962895393371582,-0.0474667102098465,-0.9834179878234863,0.17935824394226074
1,59,122,41,3,odd,rare_target,low,"high,low","low,mid",5,3,2.78045654296875,3.089759588241577,0.01832127571105957,0.23633646965026855,-0.21801519393920898,0.5273182392120361,0.05144458015759786,1.5807565848032634,-0.18279127279917398
