experiment_id,config_path,run_dir,residual_objective,dataset,pinned_support,support_stress,hep_update_clip_norm,hep_settling_objective,step,phase,base_loss,residual_loss,loss_delta_from_initial,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,status
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,4,residual_update,3.71594262,3.67977619,-0.03616643,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,5,residual_update,3.71594262,3.67099237,-0.04495025,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,6,residual_update,3.71594262,3.66231704,-0.05362558,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,7,residual_update,3.71594262,3.65375042,-0.06219220,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,8,residual_update,3.71594262,3.64529490,-0.07064772,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,9,residual_update,3.71594262,3.63695240,-0.07899022,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,10,residual_update,3.71594262,3.62872314,-0.08721948,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,11,residual_update,3.71594262,3.62060928,-0.09533334,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,12,residual_update,3.71594262,3.61261106,-0.10333156,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,13,residual_update,3.71594262,3.60473037,-0.11121225,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,14,residual_update,3.71594262,3.59696770,-0.11897492,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,15,residual_update,3.71594262,3.58932471,-0.12661791,,,,,,ok
char_larger_hep_support_stress_entropy_clipped,configs/char_larger_hep_support_stress_entropy_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_entropy_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,prediction_entropy_gradient,16,residual_update,3.71594262,3.58180189,-0.13414073,,,,,,ok
