finite_dense_active_rank_mean_logit_mse,finite_dense_active_rank_row_count,finite_random_fixed_topk2_mean_logit_mse,finite_random_fixed_topk2_row_count,finite_topk1_mean_ce_abs_delta,finite_topk1_mean_logit_mse,finite_topk1_mean_residual_delta_l2,finite_topk1_row_count,finite_topk1_support_churn_fraction,finite_topk2_mean_ce_abs_delta,finite_topk2_mean_logit_mse,finite_topk2_mean_residual_delta_l2,finite_topk2_minus_dense_logit_mse,finite_topk2_minus_random_fixed_topk2_logit_mse,finite_topk2_minus_topk1_logit_mse,finite_topk2_row_count,finite_topk2_support_churn_fraction,matched_exact_context_count,position_bin,residual_gain_bin,residual_norm_bin,support_count_bin,token_class,topk1_active_rank_proxy,topk1_fixed_support_logit_mse_mean,topk1_fixed_support_loss_delta_mean,topk1_residual_stream_l2_delta_mean,topk1_router_loss_mean,topk1_router_support_count_mean,topk1_row_count,topk1_singleton_gain_mean,topk2_active_rank_proxy,topk2_fixed_delta_minus_topk1,topk2_fixed_support_logit_mse_mean,topk2_fixed_support_loss_delta_mean,topk2_incremental_pair_gain_minus_topk1_singleton,topk2_logit_mse_minus_topk1,topk2_pair_gain_mean,topk2_pair_synergy_mean,topk2_residual_stream_l2_delta_mean,topk2_residual_stream_l2_delta_minus_topk1,topk2_router_loss_mean,topk2_router_support_count_mean,topk2_row_count
0.07722296981491904,69,0.39405471028445604,77,0.1321147820263198,0.01289610555817021,1.6127623475410722,66,0.0,0.28380035289696287,0.2299241872200842,5.069061661937407,0.15270121740516518,-0.16413052306437184,0.217028081661914,56,0.9285714285714286,5,even,high,mid,low,rare_target,1,0.11534923315048218,0.6908742427825928,2.5310436248779298,2.979515790939331,13.0,5,0.6448789596557617,2,-0.44192533493041997,0.1764131009578705,0.24894890785217286,-0.37303719520568845,0.06106386780738832,0.27184176445007324,0.22159276008605958,3.636215829849243,1.1051722049713133,3.7944783210754394,12.1,8
0.07722296981491904,69,0.39405471028445604,77,0.1321147820263198,0.01289610555817021,1.6127623475410722,66,0.0,0.28380035289696287,0.2299241872200842,5.069061661937407,0.15270121740516518,-0.16413052306437184,0.217028081661914,56,0.9285714285714286,5,even,low,mid,low,rare_target,1,0.40270125269889834,1.8620908737182618,6.976130104064941,2.9498700141906737,13.0,5,-0.436906623840332,2,-0.41897347768147797,0.3390149841705958,1.4431173960367838,0.058719476064046205,-0.06368626852830256,-0.3781871477762858,0.16687471071879068,6.160974105199179,-0.8151559988657624,3.3101240158081056,11.9,10
0.07722296981491904,69,0.39405471028445604,77,0.1321147820263198,0.01289610555817021,1.6127623475410722,66,0.0,0.28380035289696287,0.2299241872200842,5.069061661937407,0.15270121740516518,-0.16413052306437184,0.217028081661914,56,0.9285714285714286,1,even,mid,mid,low,rare_target,1,0.38385209441185,1.1070959568023682,6.746894359588623,2.516310930252075,13.0,1,-0.1116797924041748,2,-0.14438235759735107,0.4037639647722244,0.9627135992050171,0.09921705722808838,0.01991187036037445,-0.012462735176086426,0.15131700038909912,6.433028221130371,-0.31386613845825195,2.561476230621338,11.5,2
0.060893645960387294,91,0.318184324410013,93,0.11398961280400936,0.013983274263759645,1.8884034351660655,104,0.0,0.47730931494294143,0.2644288458793265,6.253983087655975,0.20353519991893923,-0.05375547853068646,0.25044557161556685,82,1.0,2,odd,high,low,high,common_target,1,0.19420918822288513,0.3467341661453247,3.507401466369629,3.1687616109848022,19.0,2,0.6313469409942627,2,0.5166498422622681,0.31692831218242645,0.8633840084075928,-0.45399022102355957,0.12271912395954132,0.17735671997070312,0.041393280029296875,6.224782943725586,2.717381477355957,3.1061019897460938,18.0,2
0.060893645960387294,91,0.318184324410013,93,0.11398961280400936,0.013983274263759645,1.8884034351660655,104,0.0,0.47730931494294143,0.2644288458793265,6.253983087655975,0.20353519991893923,-0.05375547853068646,0.25044557161556685,82,1.0,11,odd,high,low,low,common_target,1,0.24111417342316022,1.3894905285401777,5.387203368273648,2.8738433664495293,13.0,15,0.37696546858007257,2,-0.5793841860511085,0.2778509096665816,0.8101063424890692,-0.22047247669913553,0.036736736243421386,0.15649299188093704,0.14385072751478714,5.792119719765403,0.40491635149175487,3.6737000291997735,11.909090909090908,16
0.060893645960387294,91,0.318184324410013,93,0.11398961280400936,0.013983274263759645,1.8884034351660655,104,0.0,0.47730931494294143,0.2644288458793265,6.253983087655975,0.20353519991893923,-0.05375547853068646,0.25044557161556685,82,1.0,1,odd,high,low,mid,common_target,1,0.2768552899360657,1.0438835620880127,6.508395433425903,3.0992984771728516,15.5,2,0.10366988182067871,2,1.1475434303283691,0.3006545603275299,2.191426992416382,-0.08972430229187012,0.023799270391464233,0.013945579528808594,0.2824549674987793,6.384689807891846,-0.12370562553405762,2.0414793491363525,16.0,1
0.060893645960387294,91,0.318184324410013,93,0.11398961280400936,0.013983274263759645,1.8884034351660655,104,0.0,0.47730931494294143,0.2644288458793265,6.253983087655975,0.20353519991893923,-0.05375547853068646,0.25044557161556685,82,1.0,29,odd,low,low,low,common_target,1,0.36541412864950884,1.6718385336042823,6.808598458081827,2.680790940235401,13.0,46,-0.540872188820236,2,0.03818170435127155,0.30567530842348073,1.7100202379555538,0.1973395361297432,-0.05973882022602811,-0.3435326526904928,0.21134955855621687,6.043657333001324,-0.7649411250805027,2.445269699754386,12.195402298850574,44
0.060893645960387294,91,0.318184324410013,93,0.11398961280400936,0.013983274263759645,1.8884034351660655,104,0.0,0.47730931494294143,0.2644288458793265,6.253983087655975,0.20353519991893923,-0.05375547853068646,0.25044557161556685,82,1.0,1,odd,low,low,mid,common_target,1,0.35418421030044556,1.7509558200836182,6.9589362144470215,2.052523136138916,17.0,1,-0.40092968940734863,2,-0.3700990676879883,0.23445157706737518,1.3808567523956299,-0.04651331901550293,-0.11973263323307037,-0.44744300842285156,0.5044994354248047,5.494446277618408,-1.4644899368286133,2.4691355228424072,16.0,1
0.060893645960387294,91,0.318184324410013,93,0.11398961280400936,0.013983274263759645,1.8884034351660655,104,0.0,0.47730931494294143,0.2644288458793265,6.253983087655975,0.20353519991893923,-0.05375547853068646,0.25044557161556685,82,1.0,2,odd,mid,low,high,common_target,1,0.2752297818660736,0.9128532409667969,6.50541615486145,3.43329119682312,19.0,2,-0.0970754623413086,2,1.290067434310913,0.2993002235889435,2.20292067527771,0.0992288589477539,0.024070441722869873,0.0021533966064453125,0.6000332832336426,6.353119134902954,-0.1522970199584961,2.043994903564453,18.0,2
0.060893645960387294,91,0.318184324410013,93,0.11398961280400936,0.013983274263759645,1.8884034351660655,104,0.0,0.47730931494294143,0.2644288458793265,6.253983087655975,0.20353519991893923,-0.05375547853068646,0.25044557161556685,82,1.0,21,odd,mid,low,low,common_target,1,0.32716071960471926,1.4555547502305775,6.727854637872605,3.0579341025579545,13.0,43,-0.1342367028433179,2,-0.20134368775382905,0.27023431031949935,1.2542110624767484,0.033695968370589,-0.056926409285219914,-0.1005407344727289,0.25531584875924246,5.807886960014464,-0.9199676778581409,3.2255818219411942,12.265873015873018,30
