experiment_id,config_path,run_dir,residual_objective,dataset,num_columns,atoms_per_column,top_k,pinned_support,support_stress,hep_update_clip_norm,hep_settling_objective,step,phase,base_loss,residual_loss,loss_delta_from_initial,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,status
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,39,residual_update,3.77074385,3.54569125,-0.22505260,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,40,residual_update,3.77074385,3.54193497,-0.22880888,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,41,residual_update,3.77074385,3.53824949,-0.23249436,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,42,residual_update,3.77074385,3.53463483,-0.23610902,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,43,residual_update,3.77074385,3.53108716,-0.23965669,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,44,residual_update,3.77074385,3.52760625,-0.24313760,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,45,residual_update,3.77074385,3.52418947,-0.24655438,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,46,residual_update,3.77074385,3.52083635,-0.24990750,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,47,residual_update,3.77074385,3.51754498,-0.25319887,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,48,residual_update,3.77074385,3.51431370,-0.25643015,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,49,residual_update,3.77074385,3.51114106,-0.25960279,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,50,residual_update,3.77074385,3.50802588,-0.26271797,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,50,hep_sweep,3.77074385,3.50802588,-0.26271797,0.00000000,3.50802588,0.00000000,0.00000000,0.00000000,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,50,hep_sweep,3.77074385,3.50802588,-0.26271797,0.25000000,3.50801826,0.00017768,0.00000000,0.00000000,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,50,hep_sweep,3.77074385,3.50802588,-0.26271797,0.50000000,3.50801110,0.00035551,0.00000000,0.00000000,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,50,hep_sweep,3.77074385,3.50802588,-0.26271797,1.00000000,3.50799632,0.00071070,0.00000000,0.00000000,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,0,initial,3.77074385,3.77074385,0.00000000,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,1,residual_update,3.77074385,3.76278186,-0.00796199,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,2,residual_update,3.77074385,3.75521922,-0.01552463,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,3,residual_update,3.77074385,3.75399780,-0.01674605,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,4,residual_update,3.77074385,3.74065089,-0.03009296,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,5,residual_update,3.77074385,3.73235226,-0.03839159,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,6,residual_update,3.77074385,3.72303534,-0.04770851,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,7,residual_update,3.77074385,3.71369839,-0.05704546,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,8,residual_update,3.77074385,3.70398521,-0.06675864,,,,,,ok
